,FQU_SRR1974675,FRE_SRR1974875,FRE_SRR1974876,FRE_SRR1974877,FRE_SRR1974878,FRE_SRR1974879,FRE_SRR1974880,FRE_SRR1974881,FRE_SRR1974882,FRE_SRR1974883,FRE_SRR1974884,FRE_SRR1974885,FRE_SRR1974886,FRE_SRR1974887,FRE_SRR1974888,FRE_SRR1974889,FRE_SRR1974890,FRE_SRR1974891,FRE_SRR1974892,FQU_SRR1974893,FRE_SRR1974894,FQU_SRR1974895,FRE_SRR1974896,FQU_SRR1974897,FQU_SRR1974898,FQU_SRR1974899,FRE_SRR1974900,FQU_SRR1974901,FQU_SRR1974902,FQU_SRR1974903,FQU_SRR1974904,FQU_SRR1974905,FQU_SRR1974906,FQU_SRR1974907,FQU_SRR1974908,FQU_SRR1974909,FQU_SRR1974910,FQU_SRR1974911,FQU_SRR1974912,FQU_SRR1974913,FRE_SRR1974914,FQU_SRR1974915,FQU_SRR1974916,FQU_SRR1974917,FQU_SRR1974918,FQU_SRR1974919,FQU_SRR1974920,FQU_SRR1974921,FQU_SRR1974922,FQU_SRR1974923,FQU_SRR1974924,FQU_SRR1974925,FQU_SRR1974926,FQU_SRR1974927,FQU_SRR1974928,FQU_SRR1974929,FQU_SRR1974930,FQU_SRR1974931,FQU_SRR1974932,FQU_SRR1974933,FQU_SRR1974934,FQU_SRR1974935,FQU_SRR1974936,FQU_SRR1974937,FQU_SRR1974938,FQU_SRR1974939,FQU_SRR1974940,FQU_SRR1974941,FQU_SRR1974942,FQU_SRR1974943,FQU_SRR1974944,FQU_SRR1974945,FRE_SRR1974946,FQU_SRR1974947,FQU_SRR1974948,FQU_SRR1974949,FQU_SRR1974950,FQU_SRR1974951,FQU_SRR1974952,FQU_SRR1974953,FQU_SRR1974954,FQU_SRR1974955,FQU_SRR1974956,FQU_SRR1974957,FQU_SRR1974958,FQU_SRR1974959,FQU_SRR1974960,FQU_SRR1974961,FQU_SRR1974962,FQU_SRR1974963,FQU_SRR1974964,FQU_SRR1974965,FQU_SRR1974966,FQU_SRR1974967,FQU_SRR1974968,FQU_SRR1974969,FQU_SRR1974970,FQU_SRR1974971,FQU_SRR1974972,FQU_SRR1974973,FQU_SRR1974974,FQU_SRR1974975,FQU_SRR1974976,FQU_SRR1974977,FQU_SRR1974978,FQU_SRR1974979,FQU_SRR1974980,FQU_SRR1974981,FQU_SRR1974982,FQU_SRR1974983,FQU_SRR1974984,FQU_SRR1974985,FQU_SRR1974986,FQU_SRR1974987,FQU_SRR1974988,FRE_SRR1974989,FQU_SRR1974990,FQU_SRR1974991,FQU_SRR1974992,FQU_SRR1974993,FQU_SRR1974994,FQU_SRR1974995,FQU_SRR1974996,FRE_SRR1974997,FQU_SRR1974998,FQU_SRR1974999,FQU_SRR1975000,FQU_SRR1975001,FQU_SRR1975002,FQU_SRR1975003,FQU_SRR1975004,FQU_SRR1975005,FQU_SRR1975006,FQU_SRR1975007,FQU_SRR1975008
FQU_SRR1974978,0.679313701875941,0.529151723038585,0.575244775410641,0.678821419879157,0.564694018660538,0.627487842066933,0.662550210374755,0.622533008222714,0.65153742310183,0.569855509102032,0.589223732318595,0.532678573462825,0.651607436101065,0.538530378955877,0.607177646472114,0.666437185320568,0.566810238054571,0.611055005795366,0.578987171686413,0.604519065723896,0.626164957081016,0.73121229019319,0.655238017209432,0.68220276762885,0.648158461825975,0.647836524246731,0.623098470643901,0.517908439053069,0.582544326766643,0.4898166484731,0.578677928174083,0.486938616033374,0.609200637879987,0.520346901229584,0.625984001588009,0.505628725878034,0.493906342635041,0.502665788674698,0.48694267806251,0.496661441198312,0.596205276694177,0.495201148727795,0.491201441358645,0.671572397004381,0.501311053655817,0.486520533325886,0.483776612873686,0.502703347816195,0.512430567491263,0.553717914117248,0.49466891292901,0.435924787982912,0.439311364605985,0.486027619142456,0.606131247932044,0.483769432860211,0.495579244806669,0.52224364575136,0.480045511450398,0.53448716095031,0.635840657949759,0.480589425906589,0.468539697388793,0.529679363048483,0.480699807656963,0.578388055402985,0.509353621689161,0.418206162374607,0.510583309580593,0.569202551851272,0.423016532898208,0.52245232820157,0.717653809430456,0.529500650899012,0.65196104381691,0.502665182740179,0.54429438341713,0.573076791425613,0.531229707081193,0.627555708241629,0.535328152853653,0.402079253477673,0.524741515580868,0.562396290503909,0.604250101417063,0.48036597661617,0.497524685511626,0.547743453592335,0.644650270392629,0.530557040712348,0.535096845001917,0.428615366939323,0.572142950487023,0.528619305780299,0.562783267010048,0.538217711885267,0.48582588592016,0.612521094004795,0.522386536375692,0.656987177188428,0.57854190324344,0.549237671500817,0.574854478190831,0.490440421260917,0,0.536903153315907,0.53395517310574,0.460248114090367,0.500340735423951,0.617255416763211,0.556516794585173,0.512850261619011,0.51111842385583,0.58357763794083,0.524252587197921,0.608369774602014,0.456550866387895,0.532557593520718,0.559936443127886,0.563096528269611,0.435430927285648,0.570626289682094,0.530030168034176,0.579751528322548,0.529598411386461,0.617882242268838,0.541098333736343,0.64048685746159,0.636703023650901,0.581527930646544,0.532133669953105,0.570800611600548,0.628551126630706,0.503116184235368,0.594845817598526
FQU_SRR1974979,0.619485201469655,0.597681386962846,0.250443227998849,0.598204822252031,0.586296966572348,0.559400608561251,0.626152286537515,0.593023281905483,0.620377633058014,0.554839188460278,0.487357427000721,0.605367467598087,0.622782290463171,0.611258311753835,0.578561645451507,0.568123498884489,0.608065480520201,0.575190827687507,0.5982153910643,0.558300734697914,0.597261904607172,0.560621570628148,0.595567139000939,0.560247211302717,0.551268317186779,0.52273796771352,0.541558219885211,0.538523350377954,0.60431495606755,0.514816588927409,0.509589358722407,0.537113854403188,0.580999182047659,0.502288011736538,0.537516137544142,0.527833111199572,0.57735855240188,0.604006959100363,0.528544984055413,0.55807290954548,0.59797860216329,0.516992663723144,0.567596056357675,0.612578807400298,0.563165819486429,0.522612885193034,0.5663001392164,0.549325024919279,0.538197893232533,0.61448249840517,0.601446033906721,0.542616983275283,0.561371918557725,0.522899911802158,0.545763740731968,0.545650447708416,0.592445207393316,0.594144782245289,0.545768285212851,0.504683928334756,0.592414816352651,0.542710871701157,0.578323025252343,0.597359258826768,0.496507012387941,0.576023941905273,0.561239671463335,0.511903439732882,0.598671525645119,0.560367949178255,0.557687067948549,0.546157029205334,0.633482218580632,0.515170518571927,0.574350544746992,0.193888274834735,0.190454474475474,0.515982354748374,0.525847351430509,0.618321904042248,0.568934210600645,0.543616001392561,0.542341131871385,0.511868683698465,0.5880452901005,0.513449000019656,0.535440234855651,0.526743686569312,0.612187908147563,0.53742432626125,0.522996317800022,0.535616086727621,0.579464280234771,0.567855599902133,0.525503824870258,0.57334948451878,0.530423284530496,0.587631731357111,0.526348940844986,0.628083226967615,0.489353316862809,0.533171650188952,0.498475436067114,0.56856415545338,0.536903153315907,0,0.583607632671258,0.569074631006981,0.56808961027248,0.55870494855047,0.560744211184335,0.588802593674666,0.569967709030238,0.540414514185428,0.55495528981613,0.607206219486967,0.559427424166782,0.527298599752623,0.549890179913379,0.523854021493438,0.576732013923171,0.540020791559878,0.582226341030726,0.5932559706944,0.580952194323069,0.563195889908879,0.591807305849856,0.557768431719188,0.592240472051567,0.524826307384163,0.570640535894747,0.553444666689259,0.528244271853465,0.571097798557736,0.517186846298739
FQU_SRR1974980,0.675617115987511,0.590574663479495,0.614029991783345,0.704981846167808,0.620222917265417,0.672301540562471,0.706886875193504,0.661716478578745,0.683695332846444,0.608372057369752,0.628478757931228,0.578878921867091,0.668699819373968,0.587184976068031,0.643378309124277,0.6858646653462,0.626361200652533,0.642683418579614,0.623393650831031,0.635192829916555,0.65828221210574,0.755954570487746,0.691252639344349,0.707222698017411,0.676640629570525,0.695031753323014,0.669930547459859,0.577426846704596,0.642281525046732,0.549940289056524,0.634475478931671,0.526669309738219,0.645894780392359,0.578837370661524,0.675551309610918,0.563535727035688,0.549171328652565,0.557569695655955,0.550388572847417,0.516515519022884,0.657831960613466,0.558948189414455,0.527877409732261,0.672745133721883,0.546851012703707,0.546530216863305,0.535815086918727,0.543585017805098,0.574852117145174,0.582783472392919,0.53967963106486,0.494444961575533,0.500093998545278,0.555817507013632,0.65737779685348,0.509440944546129,0.543543970110256,0.56260792140806,0.548144267106571,0.614030915870315,0.672343847583028,0.554901625768763,0.515147728548041,0.573602102262406,0.541904208518561,0.604354704720924,0.534703422534761,0.503416607822112,0.554765863147833,0.619466845110296,0.468344120048127,0.573098371620985,0.754163332858969,0.601632504814773,0.69125488848731,0.556811527968807,0.568283522672739,0.65616627461186,0.59890981560947,0.655450283911205,0.581885879241,0.492421138844182,0.57660938201717,0.61323392882597,0.656170173305974,0.541099874405524,0.560888325691965,0.615576880934441,0.683736327787194,0.583190902999542,0.5875053488263,0.508012533008016,0.630682255141087,0.578862949050311,0.628065662017931,0.582867641468215,0.547988901661635,0.669456392228753,0.592843746750917,0.693742726218004,0.639339515486693,0.598596841902318,0.645144993855564,0.558645078441588,0.53395517310574,0.583607632671258,0,0.501048038150243,0.516090364136241,0.661965759724912,0.560691278137569,0.516316464209527,0.53299073083896,0.602014382155337,0.562297707042846,0.64947799881631,0.46686297688798,0.586580681466892,0.583355542698084,0.586450428349314,0.483266622902483,0.593904235959135,0.549072324600933,0.614947638397031,0.557282906545031,0.645932608114331,0.552431708825196,0.674493305466486,0.665047955868055,0.633788631816692,0.540002724198583,0.585574436773599,0.646198970649917,0.528213834572782,0.617532795807257
FQU_SRR1974981,0.654242811507985,0.540448151239579,0.617234794617381,0.689908421639833,0.575351552392944,0.633262922261032,0.674160302730858,0.6375868538361,0.639844049570911,0.575169911942451,0.590639208363696,0.522379219063509,0.647644907775515,0.536294054887293,0.60536835140966,0.657740141137589,0.579654507636105,0.608302113972213,0.575638139670155,0.5976013653569,0.637794820622724,0.720857247646915,0.66501114692975,0.669497683039453,0.642047360914154,0.65825900650468,0.64229954222411,0.531804184657974,0.584983395466631,0.500773980249164,0.596310732115227,0.48864291194024,0.597701305165906,0.535510941405521,0.622119333211531,0.511729525237386,0.478750842032962,0.496770341927602,0.518022575186333,0.483420822498923,0.621371509567859,0.50686840567489,0.482274425987914,0.656764439679763,0.502517454803858,0.510323850402577,0.462669000166049,0.492796867852013,0.529037686410713,0.525921295269381,0.486631559682889,0.44000718742254,0.446503333255238,0.503193389031587,0.616956835108543,0.476884732657687,0.463243973430814,0.508224400997652,0.49492591618066,0.567590608940118,0.637468117225521,0.500241799161031,0.439673434453431,0.494820113749136,0.515983859449679,0.575197731222244,0.497963868897478,0.457298331260121,0.480625921621831,0.57323904389317,0.408297772000243,0.514656473726829,0.723602522087995,0.555536025491789,0.660286326070573,0.547168331547481,0.582745925216501,0.610796563787589,0.545332281463829,0.604424765518251,0.541666601211316,0.418200730632036,0.54501905040216,0.586124414360215,0.629974536418151,0.507133370957311,0.50799687293363,0.562629864600413,0.631767529363917,0.552213280520537,0.544040517271205,0.432156187785408,0.59889588556071,0.534872966081299,0.594806478261034,0.527638900402018,0.510365047935888,0.620005941692559,0.548443722374182,0.652435037504046,0.597264290223174,0.55410458736,0.606206662934849,0.494999045547597,0.460248114090367,0.569074631006981,0.501048038150243,0,0.483337512428029,0.630513576898403,0.549676369096703,0.483447689205235,0.494029523035801,0.578264517794922,0.523036632202802,0.606859467657794,0.44365855795,0.547086734696218,0.549561829119533,0.552589400206506,0.411885113978911,0.564094422333744,0.496837621789901,0.562309366547692,0.50465880058274,0.597184309762347,0.501533506517676,0.639515566349163,0.624906219972648,0.580955407886281,0.511298633488438,0.561257014317385,0.633096601481817,0.492734185491858,0.59899324613988
FQU_SRR1974982,0.682397230590945,0.572100678825156,0.608693268020928,0.699643966526667,0.610840905858792,0.65647826874281,0.700644336361854,0.672114933283917,0.668796635541935,0.604480019329724,0.616191606641545,0.554552228872193,0.664382790344967,0.572924669030061,0.632687430584057,0.682412195259171,0.622951803456084,0.644066246889673,0.619281899999044,0.629733099164538,0.664219476281945,0.738728766312489,0.690756372188964,0.712363225341577,0.670851327545949,0.677516503448022,0.656361034145518,0.547352396117716,0.611273261377745,0.529681857796614,0.626812647913784,0.505890769024126,0.618667406752961,0.552083733448181,0.656846175871712,0.529270488939242,0.527992817149589,0.538612103051826,0.531546985986059,0.498525183456677,0.643968158598579,0.540126495863097,0.519913755372276,0.658183048979588,0.524081894015734,0.525128827744124,0.508503881468208,0.517051785358344,0.559573562241743,0.578784311681872,0.523718850869368,0.480539340548126,0.479215835140837,0.528979539209114,0.631793177116373,0.504782213381205,0.530117142584637,0.538689382444916,0.528336793321658,0.595790977440041,0.65300967972966,0.540393551353847,0.505094112052284,0.562973360577557,0.5251548916797,0.59744240194994,0.529186280153937,0.470164043424878,0.526890668015241,0.588663119970317,0.453945814960339,0.56181015532683,0.735781040511068,0.562058327398123,0.667433922401651,0.546237706861573,0.56012528720075,0.630899182026272,0.565875233208247,0.646186369376373,0.557591429221905,0.465440807121405,0.567952324369828,0.602050052966442,0.657644520762482,0.51871002015166,0.525774892592755,0.589440712244102,0.643647079700866,0.562024214114536,0.574952992080585,0.484911803756679,0.612523949248745,0.559809327409863,0.602616399634102,0.573057334070617,0.522024481865122,0.651078410461218,0.564339486127976,0.671808074623885,0.60885871564068,0.576185008712275,0.614583603316887,0.540824189517943,0.500340735423951,0.56808961027248,0.516090364136241,0.483337512428029,0,0.630869806847539,0.569496628870505,0.495482298482096,0.515711040778819,0.589852513015888,0.549611724411141,0.636321424926142,0.454874180574563,0.567967026379597,0.573495933194245,0.569547491778049,0.442336037479392,0.572500485357447,0.546943503751247,0.592526501106491,0.549023503265491,0.624824254765544,0.546193661062647,0.649304466562776,0.633695079998169,0.606385856648137,0.517187696946144,0.583965834015734,0.62938473544126,0.508239701196901,0.619328589865239
FQU_SRR1974983,0.753490346969331,0.643762491152273,0.581001846285695,0.715185198998826,0.658767837924095,0.702285381914549,0.743124166960614,0.718471755356651,0.712211265783963,0.658175655403655,0.671206220591622,0.6530538427034,0.727855168043374,0.6464153839288,0.684842035826355,0.726100601025546,0.693336180053949,0.69322359720616,0.665845809528154,0.683599974082713,0.68997730256897,0.765560731116949,0.723130397752574,0.719181647982668,0.709206238899388,0.740351316300618,0.698560244355793,0.654492978345778,0.663961036209784,0.635468035086161,0.692137876509017,0.615093141555671,0.693292308057081,0.656367196863278,0.715961118012039,0.652364418480419,0.660454711792149,0.630512389067444,0.640768917018286,0.623333089442089,0.703964093614008,0.653225233055814,0.629744028147269,0.752858760039073,0.658610479513103,0.644177904789544,0.650502691391587,0.650977902949698,0.638623856993488,0.692636681892802,0.64280623325115,0.625116100152768,0.597900951777887,0.644022828889385,0.652582137476861,0.642682845349207,0.640256654072835,0.678578744250883,0.627067940163908,0.657025700192401,0.691233422802992,0.623632744611243,0.62246126476572,0.682400376531278,0.639893492580156,0.644401355057044,0.647329280171933,0.568494311957775,0.674152631316591,0.667909661250106,0.610850767507275,0.659157428721097,0.773721961554266,0.673603177978485,0.717778740936926,0.559210506936147,0.56362546934231,0.701617258745613,0.677060282503783,0.733327257432121,0.67485511541327,0.598608021974393,0.655284272927548,0.685819085248267,0.718456442718959,0.637854166544014,0.599993592912931,0.704524592981462,0.70517824602016,0.673264567736456,0.673309915564798,0.616338807818952,0.715381509329169,0.673927311528323,0.686263327350043,0.688222160195176,0.630954825738607,0.67900380288936,0.681410293277186,0.706375405073357,0.694728263228929,0.664135738604672,0.691689727121695,0.665839827669667,0.617255416763211,0.55870494855047,0.661965759724912,0.630513576898403,0.630869806847539,0,0.690247594457941,0.651560914426675,0.667303469571433,0.667276097710273,0.661113180342836,0.703046790215524,0.605378091612383,0.671358205536218,0.692242399909819,0.683032829661836,0.611411490888036,0.670276489286756,0.651706304510746,0.671618934378881,0.649933798878624,0.665979194905635,0.680834971594742,0.667308020576662,0.666138448901606,0.686435121293716,0.673466075320021,0.67466860864232,0.699446770561842,0.645043680656891,0.686415633004661
FQU_SRR1974984,0.716977976521531,0.6347347909405,0.594566007396449,0.753298999979193,0.657501531192978,0.70315894887207,0.737678667030255,0.712505507209492,0.714241677026881,0.649704977545681,0.646230988081652,0.620985234539636,0.722211976741488,0.623923576983334,0.674362169555944,0.716133565395565,0.659449741755228,0.680195915388645,0.661244777878932,0.682891392608402,0.704229062990246,0.764918711194611,0.729493214303402,0.724084797529894,0.722112648200868,0.710898171319188,0.711901102945629,0.613068993170652,0.680097439648628,0.578921078236338,0.67395066973565,0.570847236725432,0.667735821725462,0.613159395652484,0.708720326990157,0.594988211976014,0.59481163282163,0.615492023684074,0.587278045191149,0.568568113143541,0.688301596186504,0.595467668900321,0.573591220744585,0.717087239775088,0.593575964711419,0.590078004233837,0.580337400906324,0.597794055718336,0.602540334625644,0.644804690544375,0.599914631037814,0.5461556495965,0.555477471427982,0.602199889031175,0.678138359686131,0.580517980089081,0.598147354133669,0.618066912720037,0.583912960452727,0.657821823820013,0.702665162020929,0.605172140621971,0.568774645159612,0.615119265780225,0.585456525515998,0.664106657072234,0.577725754171229,0.529796135732383,0.612436437098228,0.658957367988087,0.51334953199442,0.613736469468745,0.782605107561046,0.625649811732275,0.717832415949382,0.543622840227021,0.562185115741557,0.672152530184954,0.621114194747066,0.704909037122832,0.611989057072859,0.542060213235934,0.610686251203536,0.635089296292516,0.706126005120268,0.586973936969144,0.599252787166906,0.644885061865136,0.727401418732498,0.618554897555489,0.62685193353896,0.547127659149505,0.688500415092683,0.632021691407072,0.651391048088171,0.633145503078881,0.58423219112522,0.69348938639223,0.617308780517781,0.727265652732866,0.674088902984236,0.620981833899178,0.660417380282744,0.604541052835124,0.556516794585173,0.560744211184335,0.560691278137569,0.549676369096703,0.569496628870505,0.690247594457941,0,0.571696213313676,0.55498907233033,0.61082626502892,0.58745586829201,0.668323115118298,0.533674246191618,0.615259720185894,0.61487799534822,0.603232433126325,0.52673986474771,0.634678497720084,0.614978610360486,0.650052945166972,0.608091124254596,0.67059349244512,0.601282386911611,0.678584025204568,0.696293903828114,0.656619573985153,0.576941173646842,0.616139752580553,0.645621854152092,0.562522262670189,0.641278252974985
FQU_SRR1974985,0.679327837008051,0.579024378864452,0.622295665329348,0.710636204918297,0.616217047710514,0.6744527283982,0.713572869833712,0.673744443073545,0.683948442387554,0.61417828669326,0.626203971502619,0.568178765740256,0.68367652116141,0.575739258990696,0.655809969757825,0.674720648003343,0.61592727960692,0.645686940259759,0.623918357042125,0.64719848323695,0.676197777150454,0.762338794911216,0.706998469864633,0.693839280947882,0.678300881936116,0.702575759807157,0.672931594131791,0.558724615135121,0.624215495720462,0.534971388653374,0.623622206469214,0.50647330320297,0.630142583738949,0.571168536854381,0.663549003955358,0.546855403385428,0.533114195364628,0.550839081238451,0.544187027477158,0.515789771482002,0.664921127249744,0.540118803616696,0.525067508861613,0.666866211732306,0.527046204640769,0.542996144554533,0.516268712755404,0.523220281676448,0.563192383489591,0.58006486454014,0.528334656467132,0.474146328946743,0.483978245892101,0.542617441158294,0.636783690181215,0.507599005941229,0.53847550252172,0.549955046283115,0.534867227787221,0.613530633289892,0.663852348143591,0.539246381623733,0.500559752847765,0.552959168905831,0.534083456005125,0.603448091433495,0.526366924935704,0.49004991776727,0.539702492392274,0.607133313498684,0.453606035381191,0.548065575293896,0.751406421187068,0.580880674344589,0.691246125338117,0.542960096004555,0.581567046214033,0.638552054708401,0.568079117575303,0.644830633596075,0.559401638568353,0.468959219809822,0.567073997500499,0.609172933089207,0.651809190123757,0.525774337124611,0.548708481297574,0.604831571784651,0.668886738535117,0.572863344011396,0.580276987526736,0.482514732534775,0.62907444615933,0.575467909655168,0.616317088421543,0.577357083109771,0.537058905022916,0.663704188219871,0.571017429153267,0.686301406639868,0.632520474231367,0.586629788815467,0.628492483002764,0.546958957162798,0.512850261619011,0.588802593674666,0.516316464209527,0.483447689205235,0.495482298482096,0.651560914426675,0.571696213313676,0,0.505935789903144,0.589979853044749,0.544282297926394,0.638853376672427,0.46357425113858,0.586071174226971,0.580291628451545,0.581091662870089,0.451459970751362,0.597311412413355,0.547401271640957,0.601772901891248,0.546614811036033,0.629669566526917,0.5561781266407,0.651772583513064,0.6630101941177,0.623913731973175,0.530925405947766,0.590737535099468,0.630679732237893,0.510817805862835,0.61764157608486
FQU_SRR1974986,0.696087321896809,0.599832268238328,0.612330745938218,0.722084785675921,0.628286691195796,0.671319636776428,0.703228309043238,0.678168091720877,0.679722804986729,0.623210783767805,0.635264265380008,0.571563121982145,0.691378515032906,0.58979786815355,0.647495860268911,0.697937413619397,0.634664474925462,0.651892103954873,0.63114025006173,0.646923427737337,0.678306405802884,0.764920126025494,0.71582258119816,0.703228975310908,0.686139478297877,0.690815102665718,0.679136997738286,0.574528776766759,0.629645134597046,0.539621124662917,0.624408186324003,0.523225307999207,0.61706517749951,0.571998067439144,0.672002120986503,0.553286364658163,0.539655683885019,0.55638156760608,0.540171869406617,0.514384590287134,0.659336368113014,0.539807778540029,0.518740746884135,0.690909741846664,0.532026743628413,0.525491020697603,0.529218251049296,0.530579653185872,0.568953877243969,0.594489440343025,0.541177924978573,0.486746073772641,0.484303090448608,0.531282715215704,0.642630169450057,0.516471306182941,0.53982095543472,0.570279760507082,0.54118659813808,0.602913594089158,0.673302429396877,0.544994769845683,0.51144365169876,0.569959537393756,0.547064440282652,0.599704746068163,0.52568436932132,0.490539337488928,0.552632362628658,0.610777758500465,0.464492344736035,0.562048215428909,0.757406050572096,0.579280635414015,0.690916529492224,0.54588308912554,0.568426239814083,0.627845679438567,0.573146426168348,0.66224368569134,0.578712378074817,0.488092034318439,0.572526847273677,0.605243905306573,0.66403743210994,0.528215019875456,0.546588156479508,0.607524045163412,0.679073676650353,0.572732249996447,0.583733974983554,0.50119880020037,0.649723301052326,0.564462402009982,0.619301241341041,0.593151273683563,0.554267094903951,0.657513986137566,0.571027531039979,0.694894578400087,0.636633556266595,0.593963176687038,0.620361658941631,0.559237637954195,0.51111842385583,0.569967709030238,0.53299073083896,0.494029523035801,0.515711040778819,0.667303469571433,0.55498907233033,0.505935789903144,0,0.599553634118358,0.558089290731666,0.632542673185246,0.469803859185537,0.572848682632878,0.576928066850815,0.581876924248235,0.467973373917503,0.598232299829769,0.544222734944919,0.61360218777383,0.558966251432236,0.64627447365659,0.552516918237132,0.6594227963609,0.665455136845347,0.619660064256484,0.538082215342899,0.581738787939346,0.618329843425707,0.522370814627816,0.621662088301004
FQU_SRR1974987,0.726824905947663,0.626529644389964,0.563430454478814,0.732609562531594,0.656072107104295,0.6945668562773,0.744032127042426,0.705301623103793,0.71095811579467,0.654045773514381,0.660324516897361,0.61966514839985,0.709531079355445,0.631975939956488,0.672586540413602,0.704511313583712,0.670974316486111,0.68494177879071,0.649952101986581,0.672562088836107,0.695245079562767,0.765484972187659,0.736843660291242,0.723628566194798,0.706406527635952,0.715038803948597,0.706037985134903,0.625264796288442,0.686702445314841,0.581994722103613,0.663260432383094,0.583292502887129,0.675011771915331,0.615662101110814,0.695039152489029,0.609638415793485,0.62445926029293,0.612444230525094,0.599040065037776,0.598871150616282,0.689032705335617,0.596507732411922,0.595343767479987,0.731448380308637,0.602843747025116,0.595761504625692,0.601528018154013,0.61619966650295,0.614421794049646,0.670701334756363,0.619577174303432,0.563125186986714,0.559667297014754,0.614236391355095,0.66333413406726,0.592448693504384,0.620086211219187,0.650336103741042,0.597166214783173,0.638481498689498,0.717129178700855,0.603911373150462,0.59306829336445,0.630869371843059,0.59457279359658,0.662305713951291,0.596689795885532,0.535730380435143,0.623577457237149,0.671782307215934,0.545805082981646,0.62082585205479,0.783485409246391,0.637141941266999,0.727546114977203,0.520105779636322,0.534255280364852,0.66719183241338,0.643086773462883,0.698227569146384,0.617603611668876,0.552374875754446,0.626204742573654,0.633825151276042,0.710601491630677,0.604287615359971,0.58799410202512,0.65599625466948,0.713408349171833,0.648654151664129,0.641789278028729,0.569861776144188,0.702307678332906,0.648563247117694,0.658276383459757,0.646711948422823,0.604725838895498,0.69285842824679,0.628656770638339,0.724755921108379,0.656803976203148,0.645378591055384,0.665176756179413,0.620055799006251,0.58357763794083,0.540414514185428,0.602014382155337,0.578264517794922,0.589852513015888,0.667276097710273,0.61082626502892,0.589979853044749,0.599553634118358,0,0.607167865172211,0.676759231346091,0.548690433893621,0.604310450407025,0.623581895746723,0.618490181945173,0.553268277354153,0.644529902055564,0.621692172747102,0.657195453127431,0.623718357264898,0.667558460425968,0.631010730879481,0.682674647534026,0.698984651367582,0.65377854104674,0.620634931100507,0.62352009205555,0.663581951151935,0.585208743096277,0.66480385232906
FQU_SRR1974988,0.692178726769265,0.55909018963276,0.567795435086402,0.714205737845968,0.598401172151949,0.645146330252074,0.676875186280145,0.632758234689587,0.645688100134122,0.589432947805953,0.631312082668791,0.534430992092613,0.634767441535974,0.542440444944126,0.626291865228523,0.687759796026558,0.582647436449636,0.629146702774078,0.581408896733761,0.638461070787359,0.638363584283807,0.738045383477652,0.65376391676445,0.698379058943229,0.667476829108967,0.67047221996727,0.639627512449861,0.586902714917246,0.629524749385717,0.545210754856325,0.611258339870387,0.532090161849794,0.633331216287239,0.575512549860916,0.645564434684026,0.563544747414731,0.572704041617595,0.572106088232112,0.547865215129798,0.53941253117318,0.624927980397852,0.552788099208422,0.537123359914893,0.705502277147933,0.559924942375299,0.54633321539291,0.545752631372677,0.553564728138507,0.57755860030943,0.613328741842968,0.554464986503698,0.514958512310381,0.478107128659319,0.553485706943337,0.647543268836116,0.551480171515688,0.564957075951209,0.585114529153994,0.544050697086488,0.599569388312922,0.670973294262009,0.543415940999307,0.529393136441898,0.578661544138304,0.551698606807662,0.626683987440477,0.555607859331913,0.48971759313305,0.578328305760661,0.606903863951383,0.489858858929427,0.5631375153219,0.734018993261454,0.591418530726901,0.678535181968164,0.549281047231978,0.557555086452013,0.616923784855753,0.579558362951158,0.662780063324994,0.594086902296627,0.503305568263265,0.586702050440217,0.596898052259541,0.665198021530623,0.54172875004988,0.545310619095449,0.602318069986856,0.677261114065329,0.598501786353018,0.575800240455166,0.518757857983847,0.648313486710904,0.585937803407771,0.61561141472976,0.59270839177046,0.564507044591263,0.646167399244157,0.577371021330638,0.689773023353113,0.62455716699874,0.602041765419386,0.626864109056858,0.570627795699522,0.524252587197921,0.55495528981613,0.562297707042846,0.523036632202802,0.549611724411141,0.661113180342836,0.58745586829201,0.544282297926394,0.558089290731666,0.607167865172211,0,0.593482749894409,0.505254076159781,0.574784147455637,0.594592814258551,0.55768617365067,0.48241451054611,0.585004943510128,0.585606686450261,0.560417332627601,0.587515108120535,0.636535945958169,0.586248167295095,0.636049965363988,0.645780175059864,0.598737082384877,0.577703991803684,0.597063796609346,0.627529688212771,0.546551788625059,0.621720004830076
